Segment (3, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (3, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (3, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (3, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (3, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (3, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (3, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (3, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (3, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (3, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (3, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (3, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (3, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (3, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (3, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (4, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (4, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (4, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (4, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (4, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (4, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (4, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (4, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (4, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (4, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (4, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (4, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (4, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (4, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (4, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (4, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (5, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (5, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (5, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (5, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (5, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (5, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (5, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (5, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (5, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (5, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (5, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (5, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (5, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (5, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (5, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (5, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (6, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (6, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (6, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (6, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (6, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (6, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (6, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (6, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (6, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (6, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (6, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (6, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (6, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (6, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (6, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (6, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (7, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (7, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (7, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (7, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (7, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (7, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (7, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (7, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (7, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (7, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (7, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (7, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (7, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (7, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (7, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (7, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (8, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (8, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (8, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (8, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (8, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
Segment (8, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (8, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (8, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (8, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (8, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (8, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
