Segment (3, 0): 201, 0, 361, 300, 633, 600, 923, 901, 602, 401, 673, 501, 850, 722, 1083, 986
Segment (3, 1): 201, 0, 338, 271, 579, 543, 839, 814, 602, 401, 660, 484, 811, 675, 1013, 908
Segment (3, 2): 201, 0, 311, 238, 517, 476, 742, 714, 602, 401, 647, 467, 767, 623, 934, 819
Segment (3, 3): 201, 0, 284, 201, 449, 401, 634, 602, 602, 401, 634, 449, 723, 567, 851, 723
Segment (3, 4): 201, 0, 256, 160, 377, 319, 519, 479, 602, 401, 623, 432, 681, 513, 769, 625
Segment (3, 5): 201, 0, 232, 116, 307, 232, 402, 348, 602, 401, 613, 418, 645, 464, 695, 531
Segment (3, 6): 201, 0, 213, 70, 245, 141, 291, 211, 602, 401, 606, 407, 618, 425, 638, 453
Segment (3, 7): 201, 0, 202, 24, 206, 47, 213, 71, 602, 401, 602, 402, 604, 404, 606, 407
Segment (3, 8): 213, 71, 206, 47, 202, 24, 201, 0, 606, 407, 604, 404, 602, 402, 602, 401
Segment (3, 9): 291, 211, 245, 141, 213, 70, 201, 0, 638, 453, 618, 425, 606, 407, 602, 401
Segment (3, 10): 402, 348, 307, 232, 232, 116, 201, 0, 695, 531, 645, 464, 613, 418, 602, 401
Segment (3, 11): 519, 479, 377, 319, 256, 160, 201, 0, 769, 625, 681, 513, 623, 432, 602, 401
Segment (3, 12): 634, 602, 449, 401, 284, 201, 201, 0, 851, 723, 723, 567, 634, 449, 602, 401
Segment (3, 13): 742, 714, 517, 476, 311, 238, 201, 0, 934, 819, 767, 623, 647, 467, 602, 401
Segment (3, 14): 839, 814, 579, 543, 338, 271, 201, 0, 1013, 908, 811, 675, 660, 484, 602, 401
Segment (3, 15): 923, 901, 633, 600, 361, 300, 201, 0, 1083, 986, 850, 722, 673, 501, 602, 401
Segment (4, 0): 160, 0, 340, 300, 621, 600, 915, 901, 479, 319, 565, 438, 768, 680, 1020, 956
Segment (4, 1): 160, 0, 315, 271, 566, 543, 830, 814, 479, 319, 551, 419, 724, 630, 945, 875
Segment (4, 2): 160, 0, 287, 238, 502, 476, 732, 714, 479, 319, 535, 398, 675, 573, 860, 782
Segment (4, 3): 160, 0, 256, 201, 432, 401, 623, 602, 479, 319, 519, 377, 625, 513, 769, 681
Segment (4, 4): 160, 0, 226, 160, 357, 319, 505, 479, 479, 319, 505, 357, 576, 452, 678, 576
Segment (4, 5): 160, 0, 197, 116, 282, 232, 383, 348, 479, 319, 493, 340, 532, 395, 592, 473
Segment (4, 6): 160, 0, 175, 70, 213, 141, 265, 211, 479, 319, 484, 327, 499, 349, 524, 383
Segment (4, 7): 160, 0, 161, 24, 167, 47, 175, 71, 479, 319, 480, 320, 481, 323, 484, 327
Segment (4, 8): 175, 71, 167, 47, 161, 24, 160, 0, 484, 327, 481, 323, 480, 320, 479, 319
Segment (4, 9): 265, 211, 213, 141, 175, 70, 160, 0, 524, 383, 499, 349, 484, 327, 479, 319
Segment (4, 10): 383, 348, 282, 232, 197, 116, 160, 0, 592, 473, 532, 395, 493, 340, 479, 319
Segment (4, 11): 505, 479, 357, 319, 226, 160, 160, 0, 678, 576, 576, 452, 505, 357, 479, 319
Segment (4, 12): 623, 602, 432, 401, 256, 201, 160, 0, 769, 681, 625, 513, 519, 377, 479, 319
Segment (4, 13): 732, 714, 502, 476, 287, 238, 160, 0, 860, 782, 675, 573, 535, 398, 479, 319
Segment (4, 14): 830, 814, 566, 543, 315, 271, 160, 0, 945, 875, 724, 630, 551, 419, 479, 319
Segment (4, 15): 915, 901, 621, 600, 340, 300, 160, 0, 1020, 956, 768, 680, 565, 438, 479, 319
Segment (5, 0): 116, 0, 322, 300, 612, 600, 908, 901, 348, 232, 460, 380, 694, 644, 966, 930
Segment (5, 1): 116, 0, 295, 271, 555, 543, 823, 814, 348, 232, 442, 357, 645, 591, 886, 847
Segment (5, 2): 116, 0, 265, 238, 490, 476, 724, 714, 348, 232, 422, 333, 590, 530, 795, 751
Segment (5, 3): 116, 0, 232, 201, 418, 401, 613, 602, 348, 232, 402, 307, 531, 464, 695, 645
Segment (5, 4): 116, 0, 197, 160, 340, 319, 493, 479, 348, 232, 383, 282, 473, 395, 592, 532
Segment (5, 5): 116, 0, 164, 116, 260, 232, 367, 348, 348, 232, 367, 260, 418, 328, 492, 418
Segment (5, 6): 116, 0, 136, 70, 183, 141, 241, 211, 348, 232, 355, 243, 376, 272, 407, 314
Segment (5, 7): 116, 0, 118, 24, 125, 47, 136, 71, 348, 232, 349, 233, 351, 237, 355, 243
Segment (5, 8): 136, 71, 125, 47, 118, 24, 116, 0, 355, 243, 351, 237, 349, 233, 348, 232
Segment (5, 9): 241, 211, 183, 141, 136, 70, 116, 0, 407, 314, 376, 272, 355, 243, 348, 232
Segment (5, 10): 367, 348, 260, 232, 164, 116, 116, 0, 492, 418, 418, 328, 367, 260, 348, 232
Segment (5, 11): 493, 479, 340, 319, 197, 160, 116, 0, 592, 532, 473, 395, 383, 282, 348, 232
Segment (5, 12): 613, 602, 418, 401, 232, 201, 116, 0, 695, 645, 531, 464, 402, 307, 348, 232
Segment (5, 13): 724, 714, 490, 476, 265, 238, 116, 0, 795, 751, 590, 530, 422, 333, 348, 232
Segment (5, 14): 823, 814, 555, 543, 295, 271, 116, 0, 886, 847, 645, 591, 442, 357, 348, 232
Segment (5, 15): 908, 901, 612, 600, 322, 300, 116, 0, 966, 930, 694, 644, 460, 380, 348, 232
Segment (6, 0): 70, 0, 308, 300, 605, 600, 903, 901, 211, 141, 367, 332, 637, 617, 925, 912
Segment (6, 1): 70, 0, 280, 271, 548, 543, 817, 814, 211, 141, 344, 306, 583, 561, 841, 827
