82
82
213
213
77
77
45
45
45
85
85
44
44
216
216
216
180
180
212
212
181
181
181
82
82
211
211
77
77
77
52
52
210
210
213
213
213
45
45
45
45
82
82
82
181
181
74
74
212
212
212
180
180
180
180
180
180
180
204
204
202
202
211
211
211
74
74
181
181
43
43
43
51
51
43
43
75
75
75
50
50
180
180
180
179
179
44
44
202
202
202
211
211
43
43
75
75
75
50
50
204
204
179
179
179
50
50
209
209
213
213
213
27
27
82
82
203
203
203
45
45
44
44
180
180
180
172
172
204
204
179
179
179
50
50
180
180
179
179
179
50
50
210
210
179
179
179
52
52
179
179
45
45
45
44
44
210
210
204
204
204
203
203
82
82
203
203
203
76
76
181
181
181
43
43
75
75
82
82
82
204
204
204
204
205
205
205
74
74
205
205
51
51
51
76
76
181
181
45
45
45
51
51
53
53
51
51
51
52
52
205
205
76
76
76
211
211
53
53
75
75
75
76
76
213
213
75
75
75
75
75
85
85
51
51
51
52
52
211
211
77
77
77
52
52
180
180
212
212
212
180
180
205
205
205
74
74
216
216
171
171
171
85
85
45
45
44
44
44
213
213
71
71
139
139
139
77
77
77
77
43
43
43
88
88
173
173
53
53
53
51
51
76
76
212
212
212
181
181
51
51
53
53
53
45
45
82
82
181
181
181
75
75
76
76
212
212
212
180
180
204
204
212
212
212
180
180
205
205
51
51
51
52
52
204
204
212
212
212
180
180
204
204
204
211
211
75
75
84
84
84
173
173
77
77
45
45
45
77
77
44
44
212
212
212
205
205
52
52
203
203
203
83
83
75
75
82
82
82
211
211
52
52
204
204
204
211
211
45
45
76
76
76
203
203
82
82
211
211
211
51
51
75
75
77
77
77
45
45
52
52
180
180
180
210
210
211
211
82
82
82
205
205
53
53
45
45
45
51
51
83
83
83
51
51
83
83
45
45
45
84
84
179
179
82
82
82
213
213
51
51
75
75
75
85
85
45
45
51
51
51
83
83
77
77
51
51
51
77
77
76
76
205
205
205
83
83
51
51
83
83
83
76
76
213
213
45
45
45
82
82
213
213
75
75
75
77
77
77
77
77
77
77
75
75
84
84
205
205
205
138
138
227
227
227
82
82
227
227
77
77
77
53
53
83
83
77
77
77
83
83
83
83
85
85
85
52
52
227
227
77
77
77
84
84
213
213
77
77
77
77
77
98
98
213
213
213
53
53
85
85
52
52
52
213
213
53
53
83
83
83
84
84
211
211
98
98
98
213
213
77
77
77
77
77
77
77
53
53
84
84
84
180
180
213
213
76
76
76
211
211
77
77
77
76
76
213
213
43
43
43
140
140
205
205
76
76
76
205
205
75
75
77
77
77
51
51
75
75
83
83
83
52
52
179
179
83
83
83
51
51
52
52
211
211
211
45
45
75
75
76
76
76
211
211
75
75
75
75
75
84
84
173
173
83
83
83
45
45
75
75
84
84
84
181
181
51
51
77
77
77
75
75
139
139
85
85
85
45
45
53
53
53
138
138
228
228
205
205
205
98
98
213
213
77
77
77
85
85
77
77
88
88
88
181
181
85
85
140
140
140
227
227
100
100
206
206
206
141
141
54
54
83
83
83
99
99
86
86
52
52
52
229
229
57
57
83
83
83
99
99
99
99
88
88
88
213
213
141
141
141
141
141
86
86
83
83
101
101
101
78
78
85
85
85
85
85
99
99
85
85
85
100
100
216
216
214
214
214
77
77
88
88
216
216
216
213
213
57
57
85
85
85
77
77
85
85
85
85
85
77
77
85
85
84
84
84
211
211
147
147
85
85
85
77
77
53
53
85
85
85
53
53
51
51
141
141
141
77
77
77
77
83
83
83
77
77
77
77
84
84
84
182
182
45
45
84
84
84
205
205
139
139
139
83
83
85
85
76
76
76
213
213
53
53
82
82
82
216
216
211
211
83
83
83
84
84
213
213
